Hajimari no Boukensha-tachi: Legend of Crysta,0.7429880502755247
Keroro Gunsou,0.9288255828310379
School Rumble: Ichi Gakki Hoshuu,0.9444771369436852
Mahou no Princess Minky Momo,0.8957133717210493
Mahoraba: Heartful days,0.8664655881546476
Marmalade Boy Movie,0.8820034731742985
Mermaid Melody Pichi Pichi Pitch,0.8472964327091006
Metropolis,0.9163889817376931
Tonari no Totoro,1.01827910936269
Onegai☆Twins: Natsu wa Owaranai,0.8573846230957245
Otogizoushi,0.8388426814530461
Boku no Chikyuu wo Mamotte,0.8514806126237134
Pokemon,0.9178753520522918
Pokemon Movie 01: Mewtwo no Gyakushuu,0.9538537461927786
Saishuu Heiki Kanojo,0.8413516824942815
Bishoujo Senshi Sailor Moon,0.9442381035471247
Bishoujo Senshi Sailor Moon R: The Movie,0.942243936485779
Bishoujo Senshi Sailor Moon S,0.9657746023173724
Sensei no Ojikan: Dokidoki School Hours,0.7990912295820439
Slayers,0.9572602166546248
Slayers Next,0.9985895422555691
Slayers: The Motion Picture,0.8652798671992529
Tekken,0.6430762668766508
Shin Tenchi Muyou!,0.8416461661845673
Tenchi Muyou! Ryououki,0.935085388060436
Tenchi Muyou! Ryououki 2nd Season,0.9532230585089175
Tenchi Muyou! Ryououki 3rd Season,0.8813895971199663
Vampire Hunter D (2000),0.9894354467727352
Venus Senki,0.8158756719217372
Mousou Kagaku Series: Wandaba Style,0.7779910428662827
Wind: A Breath of Heart (TV),0.6620490138807755
Wind: A Breath of Heart OVA,0.6973768394113884
Wonderful Days,0.8091245387942023
Yu☆Gi☆Oh!,0.892210842895237
Grappler Baki: Saidai Tournament-hen,0.9323254040824246
Digimon Adventure,0.9650120392387785
Yami no Matsuei,0.8049316110736455
Koutetsu Tenshi Kurumi,0.7768942509825426
Koutetsu Tenshi Kurumi 2,0.7412800317691441
Koutetsu Tenshi Kurumi Zero,0.7494744538890411
Koutetsu Tenshi Kurumi Encore,0.8233886895323931
Major S2,1.028115447501244
RahXephon: Kansoukyoku/Kanojo to Kanojo Jishi,0.754141653394318
Soukyuu no Fafner: Dead Aggressor - Right of,0
Sakura Taisen,0.8080892375309465
Sakura Taisen: Le Nouveau Paris,0.7357645553422905
DNA²,0.8083434806238348
Puni Puni☆Poemii,0.7893204511634928
Steamboy,0.9193672724060149
Tetsuwan Birdy,0.8644675564284544
The Big O,0.9139932364500503
Bubblegum Crisis Tokyo 2040,0.8848021346347463
Musekinin Kanchou Tylor,0.9487414477817548
Jin-Rou,0.9571878797726525
Moldiver,0.6902033773434925
Kaze no Tani no Nausicaä,1.0416041016534572
Saber Marionette J,0.9047813361141757
Rean no Tsubasa,0.5544892301130304
Magikano,0.7578478112810352
Kagi Hime Monogatari: Eikyuu Alice Rondo,0.672699022027237
Hotaru no Haka,1.0531098613428198
Battle Programmer Shirase,0.8125399872040946
Kogepan,0.7330987417359778
